num,smiles,logBB,BBB+/BBB-,predicted_energy
7120,CCC[C@@H]1O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,BBB+,7.34358024597168
7121,CCC[C@@](C)(O)[C@H]1C[C@]23C=C[C@@]1(OC)[C@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,,BBB+,11.421623229980469
7122,CCC[C@@](C)(O)[C@H]1C[C@]23C=C[C@@]1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,,BBB+,13.515548706054688
7123,CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@@H](C)Cl)[C@H]2O[C@@H](SC)[C@@H](OP(=O)(O)O)[C@H](O)[C@@H]2O)N(C)C1,,BBB-,20.865066528320312
7124,CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@@H](C)Cl)[C@H]2O[C@@H](SC)[C@H](O)[C@H](O)[C@@H]2O)N(C)C1,,BBB-,18.84298324584961
7125,CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@@H](C)O)[C@H]2O[C@@H](SC)[C@H](O)[C@H](O)[C@@H]2O)N(C)C1,,BBB-,22.65882682800293
7126,CCC[C@H]1O[C@@]1(CC)C(N)=O,,BBB+,6.3090033531188965
7127,CCC[C@H]1O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,,BBB+,7.343581676483154
7128,CCC[C@H]1O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1,,BBB+,13.066417694091797
7129,CCC[C@H]1O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,,BBB+,7.507713317871094
7130,CCCc1cc(C(N)=S)ccn1,,BBB+,3.827929973602295
7131,CCCc1nc2c(n1Cc1ccc(-c3ccccc3C(=O)O)cc1)=C[C@H](c1nc3ccccc3n1C)CC=2C,,BBB+,5.190789699554443
7132,CCN(C)C(=O)Oc1cccc([C@@H](C)N(C)C)c1,,BBB+,14.929443359375
7133,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@H](OC(C)=O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N2)O4,,BBB-,34.262149810791016
7134,CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,,BBB+,14.071456909179688
7135,CCN(CC)C(=O)N[C@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,BBB+,14.071455955505371
7136,CCN(CC)C(=O)Nc1ccc(OC[C@H](O)CNC(C)(C)C)c(C(C)=O)c1,,BBB-,19.158706665039062
7137,CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1OC(C)=O,,BBB+,23.851825714111328
7138,CCN(CC)C(=O)[C@H]1[C@@H]2C=C[C@H](C2)[C@H]1C(=O)N(CC)CC,,BBB+,10.046789169311523
7139,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,,BBB+,4.891232490539551
7140,CCN(CC)C(C)=N/N=C/c1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(OC=C[C@@H](OC)[C@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)C=C/C=C(/C)C(=O)N2)O4,,BBB-,35.41029357910156
7141,CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,,BBB+,5.376431465148926
7142,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,,BBB+,11.703119277954102
7143,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,,BBB+,11.703119277954102
7144,CCN(CC)CCCCN(C)c1ccnc2cc(Cl)ccc12,,BBB+,11.97426986694336
7145,CCN(CC)CCCOC(=O)[C@@]1(c2ccccc2)C[C@@H]2CC[C@@H]1C2,,BBB+,3.253666400909424
7146,CCN(CC)CCOC(=O)[C@H](Cc1ccc2ccccc2c1)C[C@H]1CCCO1,,BBB+,6.698136329650879
7147,CCN(CC)CCOC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)c3c(OC)cccc3OC)[C@H]2SC1(C)C,,BBB-,26.697486877441406
7148,CCN(CC)CC[C@]1(c2ccccc2)CCC(=O)NC1=O,,BBB+,7.001360893249512
7149,CCN(CC)S(=O)(=O)N[C@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,BBB+,13.352791786193848
7150,CCN(CC)[C@H](C)C(=O)c1ccccc1,,BBB+,5.242112159729004
7151,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@H](OC(C)=O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N1)O4,,BBB-,30.870807647705078
7152,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@@H](C)Cc1ccc(OC)cc1,,BBB+,18.731731414794922
7153,CCN(CCO)CC[C@H](C)Nc1ccnc2cc(Cl)ccc12,,BBB+,11.8064546585083
7154,CCN1C(=O)N[C@H](c2ccccc2)C1=O,,BBB+,7.625884056091309
7155,CCN1CCC[C@@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,,BBB+,18.132946014404297
7156,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)C(=O)C1=O,,BBB-,35.80451202392578
7157,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3[C@H]2SC(C)(C)[C@H]3C(=O)O)c2ccccc2)C(=O)C1=O,,BBB-,24.402538299560547
7158,CCN1CC[C@H](CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,,BBB+,16.89899444580078
7159,CCN1CC[C@]23[C@@H]4C=C[C@H](O)[C@@H]2OC2=C(O)C=C[C@H](C[C@@H]41)[C@@H]23,,BBB+,10.331384658813477
7160,CCN1C[C@@H](C(=O)O)C(=O)c2ccc(C)nc21,,BBB+,12.91722297668457
7161,CCNC[C@H](C)c1cccc(C(F)(F)F)c1,,BBB+,0.5624217987060547
7162,CCNC[C@H](O)c1cccc(O)c1,,BBB-,8.117886543273926
7163,CCN[C@@H](Cc1ccccc1)[C@H]1CCCO1,,BBB+,4.1663289070129395
7164,CCN[C@@H]1C[C@H](N)[C@H](O[C@@H]2C[C@@H](N)C=C(CN)O2)[C@H](O)[C@@H]1O[C@@H]1OC[C@@](C)(O)[C@@H](NC)[C@@H]1O,,BBB-,34.92695236206055
7165,CCN[C@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@@](C)(O)[C@@H](NC)[C@@H]1O,,BBB-,34.608238220214844
7166,CCN[C@H]1[C@H]2CC[C@@H](C2)[C@H]1c1ccccc1,,BBB+,-2.2667236328125
7167,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl,,BBB-,8.483020782470703
7168,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,,BBB-,13.295797348022461
7169,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,,BBB+,10.70156478881836
7170,CCOC(=O)C1=C[C@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,,BBB+,13.342923164367676
7171,CCOC(=O)CCC(=O)O[C@@H]1[C@H](O[C@H]2[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC)[C@H](O)[C@H](C)O3)[C@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@@H](C)C[C@H]1N(C)C,,BBB-,44.202186584472656
7172,CCOC(=O)C[C@H](O)C[C@H](O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,,BBB+,3.137734889984131
7173,CCOC(=O)O[C@@H]1[C@H](O[C@H]2[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC)[C@H](O)[C@H](C)O3)[C@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@@H](C)C[C@H]1N(C)C,,BBB-,42.95926284790039
7174,CCOC(=O)O[C@H](C)OC(=O)[C@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,,BBB-,21.636337280273438
7175,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,,BBB+,10.617260932922363
7176,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,,BBB+,8.83824634552002
7177,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,,BBB+,8.91580581665039
7178,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,,BBB+,9.595046997070312
7179,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,,BBB+,13.749075889587402
7180,CCOC(OCC)C(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,,BBB-,37.68592071533203
7181,CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,,BBB+,11.26602554321289
7182,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@H]2[C@H](N(C)C)C[C@]2(C)[C@H](C(C)=O)CC[C@H]32)C[C@@H]1O,,BBB+,7.317464828491211
7183,CCOc1cc(CC(=O)N[C@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,,BBB+,7.800560474395752
7184,CCOc1ccc2ccccc2c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,,BBB-,11.001028060913086
7185,CCOc1ccccc1OCCN[C@@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,,BBB+,15.399900436401367
7186,CCOc1ccccc1OC[C@H]1COCCN1,,BBB+,15.127578735351562
7187,CCS[C@]1(SC)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,,BBB+,-5.577418327331543
7188,CC[C@@H](C(=O)NC(N)=O)c1ccccc1,,BBB+,3.338162899017334
7189,CC[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,,BBB+,2.4470901489257812
7190,CC[C@@H](C)[C@H]1[C@H](C)[C@H]2C[C@]3(C[C@@H]4C[C@H](C/C=C(/C)[C@@H](O[C@@H]5C[C@@H](OC)[C@@H](O[C@H]6C[C@@H](OC)[C@@H](O)[C@H](C)O6)[C@H](C)O5)[C@@H](C)C=CC=C5CO[C@@H]6[C@@H](O)C(C)=C[C@H](C(=O)O4)[C@]56O)O3)O[C@@H]12,,BBB+,31.9810791015625
7191,CC[C@@H](CO)NCCN[C@H](CC)CO,,BBB+,11.308600425720215
7192,CC[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)CC(C)C)C(=O)N[C@H](CCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC)C(=O)N[C@H](C=O)CCCN,,BBB-,33.258544921875
7193,CC[C@@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,,BBB+,2.2229256629943848
7194,CC[C@@H](OC(N)=O)C1CCCCC1,,BBB+,3.1897668838500977
7195,CC[C@@H](Oc1ccccc1)C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,,BBB-,12.645208358764648
7196,CC[C@@H]1CC[C@H](N)[C@H](O[C@@H]2[C@@H](N)C[C@H](N)[C@H](O[C@@H]3OC[C@@](C)(O)[C@H](NC)[C@@H]3O)[C@H]2O)O1,,BBB-,29.662342071533203
7197,CC[C@@H]1C[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C[C@H](C)[N+]12CCCC2,,BBB-,3.8273892402648926
7198,CC[C@@H]1OC(=O)[C@@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,,BBB+,42.77363967895508
7199,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@]1(C)O,,BBB+,38.051273345947266
7200,CC[C@@](C)(O)[C@H]1C[C@]23C=C[C@@]1(OC)[C@H]1Oc4c(OC)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,,BBB+,11.535684585571289
7201,CC[C@@](O)(COC(N)=O)c1ccccc1,,BBB+,5.1539483070373535
7202,CC[C@@]1(C)CC(=O)NC1=O,,BBB+,5.197521686553955
7203,CC[C@@]1(O)CCN2CCc3ccc(C)cc3[C@H]2C1,,BBB+,2.282898426055908
7204,CC[C@@]1(O)C[C@@H](O[C@H]2C[C@@H](N(C)C)[C@@H](O[C@H]3C[C@H](O)[C@@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,,BBB-,41.806541442871094
7205,CC[C@@]1(O)C[C@@H](O[C@H]2C[C@@H](N(C)C)[C@@H](O[C@H]3C[C@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@H]4[C@H](C)O3)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@H]1O[C@H]1C[C@@H](N(C)C)[C@H](O)[C@H](C)O1)C(=O)c1cccc(O)c1C3=O,,BBB-,53.80140686035156
7206,CC[C@@]1(c2ccc(N)cc2)CCC(=O)NC1=O,,BBB+,3.784377098083496
7207,CC[C@@]12C=CCN3CC[C@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7CN(CCc8c6[nH]c6ccccc86)C[C@@](O)(CC)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@H]1OC(C)=O)[C@H]32,,BBB-,30.749492645263672
7208,CC[C@@]12C=CCN3CC[C@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7CN(CCc8c6[nH]c6ccccc86)C[C@@](O)(CC)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(N)=O)[C@@H]1O)[C@H]32,,BBB-,26.593505859375
7209,CC[C@@]12C=CCN3CC[C@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7CN(CCc8c6[nH]c6ccccc86)C[C@@](O)(CC)C7)c(OC)cc5N(C=O)[C@H]4[C@@](O)(C(=O)OC)[C@H]1OC(C)=O)[C@H]32,,BBB-,31.401065826416016
7210,CC[C@@]12CCN(CC3(O)CC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,,BBB+,2.652676582336426
7211,CC[C@@]12CCN(CC3CC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,,BBB+,-0.18921470642089844
7212,CC[C@@]12CCN(CC3CCC3)[C@@H](Cc3ccc(O)cc31)C2(C)C,,BBB+,-0.8643064498901367
7213,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@H]21,,BBB+,3.6229982376098633
7214,CC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O,,BBB+,7.166441917419434
7215,CC[C@H](C)[C@@H](CC)C(=O)NC(N)=O,,BBB+,4.688344955444336
7216,CC[C@H](C)[C@@H](CC)C(N)=O,,BBB+,1.2378625869750977
7217,CC[C@H](C)[C@@](C)(COC(N)=O)COC(=O)NC(C)C,,BBB+,10.631793022155762
7218,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,,BBB+,30.142745971679688
7219,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,,BBB-,30.142745971679688
7220,CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,,BBB+,10.824352264404297
7221,CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@@H]2N(C)C1,,BBB+,13.083081245422363
7222,CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,,BBB+,0.061100006103515625
7223,CC[C@H]1C(=O)NC(=O)[C@@]1(C)c1ccccc1,,BBB+,1.053567886352539
7224,CC[C@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,,BBB+,17.684663772583008
7225,CC[C@H]1CC(=O)[C@H]2Oc3c(OC)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@H]13,,BBB+,9.218196868896484
7226,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,,BBB-,19.883831024169922
7227,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@H]2CC(=O)CCN2C(=O)[C@@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@H]2CCCN2C1=O,,BBB-,42.21453857421875
7228,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@H]2CC(=O)CCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C1=O,,BBB-,34.91615295410156
7229,CC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC1=O,,BBB-,32.51536178588867
7230,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@@](C)(F)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,38.079612731933594
7231,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=NOC)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,39.65550994873047
7232,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=NOCOCCOC)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,46.23307418823242
7233,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@@H]1C,,BBB-,34.737815856933594
7234,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,38.051273345947266
7235,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,42.0297737121582
7236,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)[C@H]2N[C@@H](COCCOC)O[C@@H]([C@@H]2C)[C@@]1(C)O,,BBB-,46.41252517700195
7237,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,,BBB-,40.09833526611328
7238,CC[C@]1(c2cccc(O)c2)CCCCN(C)C1,,BBB+,4.174816608428955
7239,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,,BBB+,4.457995891571045
7240,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,,BBB+,8.105359077453613
7241,CC[C@]1(c2ccccc2)CCC(=O)NC1=O,,BBB+,1.138869285583496
7242,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,,BBB+,6.85485315322876
7243,CC[C@]1(c2ccccc2)NCC(=O)NC1=O,,BBB+,5.582885265350342
7244,CC[C@]1(c2ccccc2)OC[C@H]([C@H]2CCCCN2)O1,,BBB+,5.483226299285889
7245,CC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,,BBB-,14.979385375976562
7246,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,,BBB+,12.624043464660645
7247,CCc1cccc2c1N[C@@H]1[C@H]2CCOC1(CC(=O)O)CC(=O)O,,BBB+,8.703763961791992
7248,CCn1nnn(CCN2CC[C@@H](N(C(=O)COC)c3ccccc3F)[C@H](C)C2)c1=O,,BBB+,22.399600982666016
7249,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@@H](CN1CC[C@H](O)C1)c1ccccc1,,BBB+,3.8813905715942383
7250,CN(C(=O)CNC(=O)[C@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,,BBB+,11.447351455688477
7251,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@H]1N1CCCC1,,BBB+,9.452264785766602
7252,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,,BBB+,10.309659004211426
7253,CN(C)CCC[C@@H]1c2ccccc2COc2ccccc21,,BBB+,4.147137641906738
7254,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,,BBB+,11.657539367675781
7255,CN(C)CCN1C(=O)C[C@H](c2ccccc2)Sc2ccccc21,,BBB+,5.992344856262207
7256,CN(C)CCO[C@@](C)(c1ccccc1)c1ccc(Cl)cc1,,BBB+,4.097210884094238
7257,CN(C)CCO[C@]1(Cc2ccccc2)C[C@H]2CC[C@@]1(C)C2(C)C,,BBB+,1.8193187713623047
7258,CN(C)CC[C@H](c1ccccc1)c1ccccn1,,BBB+,5.575586795806885
7259,CN(C)CC[C@]1(c2ccccc2)C=Cc2ccccc21,,BBB+,-1.4319076538085938
7260,CN(C)C[C@H]1CO[C@@]2(O1)c1ccccc1COc1ccccc12,,BBB+,12.790956497192383
7261,CN(C)[C@@](C)(CO)Cc1ccc(Cl)c(Cl)c1,,BBB+,5.370164394378662
7262,CN(C)[C@H]1C(=O)C(C(=O)NCN2CCCC2)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,28.56603240966797
7263,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,23.126874923706055
7264,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@H](O)[C@H]3C[C@@H]12,,BBB-,23.864845275878906
7265,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@@H]3[C@H](O)[C@@H]12,,BBB+,26.68486785888672
7266,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,23.217517852783203
7267,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,,BBB-,26.68486785888672
7268,CN(C)[C@H]1C(O)=C(C(=O)NCN2CCC[C@H](C(=O)O)C2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,31.123859405517578
7269,CN(C)[C@H]1C(O)=C(C(=O)NCN2CCN(C(=N)NC(=N)N)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,40.524566650390625
7270,CN(C)[C@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,36.835205078125
7271,CN(C)[C@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,,BBB-,31.286380767822266
